═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 03/10/2025, 06:21:43
Target Key: 58
Total Time: 45762 seconds
Total Bonds Created: 2358
Total Nodes Spawned: 4003
Success Rate: 1/2358 (0.04%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:39:00] Game started! Target key: 58
[20:11:55] Yellow node spawned at (181, 179)
[20:11:55] Yellow node spawned at (709, 172)
[20:11:55] Yellow node spawned at (511, 153)
[20:11:57] Yellow node spawned at (235, 391)
[20:11:57] Yellow node spawned at (486, 347)
[20:11:57] Yellow node spawned at (160, 94)
[20:12:09] Yellow node spawned at (702, 468)
[20:12:09] Yellow node spawned at (124, 168)
[20:12:09] Yellow node spawned at (615, 34)
[20:12:09] Nodes bonded! Generated code: 203
[20:12:09] Nodes bonded! Generated code: 465
[20:12:09] Nodes bonded! Generated code: 16
[20:12:09] Nodes bonded! Generated code: 514
[20:12:09] Nodes bonded! Generated code: 961
[20:12:09] Nodes bonded! Generated code: 102
[20:12:09] Nodes bonded! Generated code: 851
[20:12:09] Nodes bonded! Generated code: 632
[20:12:09] Nodes bonded! Generated code: 952
[20:12:09] Nodes bonded! Generated code: 290
[20:12:09] Nodes bonded! Generated code: 979
[20:12:09] Nodes bonded! Generated code: 191
[20:12:09] Nodes bonded! Generated code: 631
[20:12:09] Nodes bonded! Generated code: 467
[20:12:09] Nodes bonded! Generated code: 350
[20:12:09] Nodes bonded! Generated code: 731
[20:12:09] Nodes bonded! Generated code: 822
[20:12:09] Nodes bonded! Generated code: 308
[20:12:09] Nodes bonded! Generated code: 924
[20:12:09] Nodes bonded! Generated code: 307
[20:12:09] Nodes bonded! Generated code: 443
[20:12:09] Nodes bonded! Generated code: 200
[20:12:09] Nodes bonded! Generated code: 644
[20:12:09] Nodes bonded! Generated code: 874
[20:12:09] Nodes bonded! Generated code: 239
[20:12:09] Nodes bonded! Generated code: 752
[20:12:09] Green node dissipated (code: 341)
[20:12:09] Green node dissipated (code: 356)
[20:12:09] Green node dissipated (code: 687)
[20:12:09] Green node dissipated (code: 324)
[20:12:09] Green node dissipated (code: 194)
[20:12:09] Green node dissipated (code: 300)
[20:12:09] Green node dissipated (code: 122)
[20:12:09] Green node dissipated (code: 540)
[20:12:09] Green node dissipated (code: 88)
[20:12:09] Green node dissipated (code: 214)
[20:12:09] Green node dissipated (code: 410)
[20:12:09] Green node dissipated (code: 577)
[20:12:09] Green node dissipated (code: 607)
[20:12:09] Green node dissipated (code: 50)
[20:12:09] Green node dissipated (code: 132)
[20:12:09] Green node dissipated (code: 772)
[20:12:09] Green node dissipated (code: 834)
[20:12:09] Green node dissipated (code: 468)
[20:12:09] Green node dissipated (code: 853)
[20:12:09] Green node dissipated (code: 214)
[20:12:09] Green node dissipated (code: 119)
[20:12:09] Green node dissipated (code: 375)
[20:12:09] Green node dissipated (code: 324)
[20:12:09] Green node dissipated (code: 838)
[20:12:09] Green node dissipated (code: 55)
[20:12:09] Green node dissipated (code: 757)
[20:12:09] Green node dissipated (code: 398)
[20:12:09] Green node dissipated (code: 408)
[20:12:09] Green node dissipated (code: 119)
[20:12:09] Green node dissipated (code: 795)
[20:12:09] Green node dissipated (code: 45)
[20:12:09] Green node dissipated (code: 142)
[20:12:09] Green node dissipated (code: 524)
[20:12:09] Green node dissipated (code: 674)
[20:12:09] Green node dissipated (code: 326)
[20:12:09] Green node dissipated (code: 142)
[20:12:09] Green node dissipated (code: 45)
[20:12:09] Green node dissipated (code: 971)
[20:12:09] Green node dissipated (code: 72)
[20:12:09] Green node dissipated (code: 457)
[20:12:09] Green node dissipated (code: 524)
[20:12:09] Green node dissipated (code: 674)
[20:12:09] Green node dissipated (code: 875)
[20:12:09] Green node dissipated (code: 415)
[20:12:09] Green node dissipated (code: 81)
[20:12:09] Green node dissipated (code: 537)
[20:12:09] Green node dissipated (code: 757)
[20:12:09] Green node dissipated (code: 88)
[20:12:09] Green node dissipated (code: 468)
[20:12:09] Green node dissipated (code: 408)
[20:12:09] Green node dissipated (code: 795)
[20:12:09] Green node dissipated (code: 834)
[20:12:09] Green node dissipated (code: 687)
[20:12:09] Green node dissipated (code: 550)
[20:12:09] Green node dissipated (code: 741)
[20:12:09] Green node dissipated (code: 326)
[20:12:09] Green node dissipated (code: 108)
[20:12:09] Green node dissipated (code: 300)
[20:12:09] Green node dissipated (code: 170)
[20:12:09] Green node dissipated (code: 410)
[20:12:09] Green node dissipated (code: 412)
[20:12:09] Green node dissipated (code: 457)
[20:12:09] Green node dissipated (code: 194)
[20:12:09] Green node dissipated (code: 356)
[20:12:09] Green node dissipated (code: 72)
[20:12:09] Green node dissipated (code: 875)
[20:12:09] Green node dissipated (code: 612)
[20:12:09] Green node dissipated (code: 913)
[20:12:09] Green node dissipated (code: 612)
[20:12:09] Green node dissipated (code: 341)
[20:12:09] Green node dissipated (code: 577)
[20:12:09] Green node dissipated (code: 392)
[20:12:09] Green node dissipated (code: 971)
[20:12:09] Green node dissipated (code: 55)
[20:12:09] Green node dissipated (code: 278)
[20:12:09] Green node dissipated (code: 415)
[20:12:09] Green node dissipated (code: 540)
[20:12:09] Green node dissipated (code: 375)
[20:12:09] Green node dissipated (code: 245)
[20:12:09] Green node dissipated (code: 913)
[20:12:09] Green node dissipated (code: 278)
[20:12:09] Green node dissipated (code: 122)
[20:12:09] Green node dissipated (code: 245)
[20:12:09] Green node dissipated (code: 607)
[20:12:09] Green node dissipated (code: 412)
[20:12:09] Green node dissipated (code: 132)
[20:12:09] Green node dissipated (code: 772)
[20:12:09] Green node dissipated (code: 392)
[20:12:09] Green node dissipated (code: 108)
[20:12:09] Green node dissipated (code: 853)
[20:12:09] Green node dissipated (code: 537)
[20:12:09] Green node dissipated (code: 550)
[20:12:09] Nodes bonded! Generated code: 390
[20:12:09] Nodes bonded! Generated code: 948
[20:12:09] Nodes bonded! Generated code: 219
[20:12:09] Nodes bonded! Generated code: 1000
[20:12:09] Nodes bonded! Generated code: 515
[20:12:09] Nodes bonded! Generated code: 479
[20:12:09] Nodes bonded! Generated code: 193
[20:12:09] Nodes bonded! Generated code: 84
[20:12:09] Nodes bonded! Generated code: 784
[20:12:09] Nodes bonded! Generated code: 140
[20:12:09] Nodes bonded! Generated code: 295
[20:12:09] Nodes bonded! Generated code: 997
[20:12:09] Nodes bonded! Generated code: 995
[20:12:09] Nodes bonded! Generated code: 7
[20:12:09] Nodes bonded! Generated code: 366
[20:12:09] Nodes bonded! Generated code: 906
[20:12:09] Nodes bonded! Generated code: 590
[20:12:09] Nodes bonded! Generated code: 154
[20:12:09] Nodes bonded! Generated code: 410
[20:12:09] Nodes bonded! Generated code: 457
[20:12:11] Yellow node spawned at (268, 49)
[20:12:11] Yellow node spawned at (250, 391)
[20:12:11] Yellow node spawned at (542, 60)
[20:12:13] Yellow node spawned at (188, 33)
[20:12:13] Yellow node spawned at (82, 140)
[20:12:13] Yellow node spawned at (409, 191)
[20:12:15] Yellow node spawned at (632, 106)
[20:12:15] Yellow node spawned at (694, 318)
[20:12:15] Yellow node spawned at (627, 178)
[20:12:17] Yellow node spawned at (300, 283)
[20:12:17] Yellow node spawned at (490, 550)
[20:12:17] Yellow node spawned at (750, 519)
[20:12:19] Yellow node spawned at (369, 567)
[20:12:19] Yellow node spawned at (506, 438)
[20:12:19] Yellow node spawned at (594, 410)
[20:12:21] Yellow node spawned at (726, 56)
[20:12:21] Yellow node spawned at (120, 267)
[20:12:21] Yellow node spawned at (66, 86)
[20:12:23] Yellow node spawned at (464, 60)
[20:12:23] Yellow node spawned at (481, 560)
[20:12:23] Yellow node spawned at (416, 475)
[20:12:25] Yellow node spawned at (188, 113)
[20:12:25] Yellow node spawned at (434, 383)
[20:12:25] Yellow node spawned at (664, 131)
[20:12:27] Yellow node spawned at (123, 327)
[20:12:27] Yellow node spawned at (202, 470)
[20:12:27] Yellow node spawned at (662, 232)
[20:12:29] Yellow node spawned at (219, 101)
[20:12:29] Yellow node spawned at (656, 506)
[20:12:29] Yellow node spawned at (580, 212)
[20:12:31] Yellow node spawned at (443, 330)
[20:12:31] Yellow node spawned at (35, 535)
[20:12:31] Yellow node spawned at (309, 502)
[20:12:33] Yellow node spawned at (210, 546)
[20:12:33] Yellow node spawned at (443, 134)
[20:12:33] Yellow node spawned at (535, 100)
[20:12:35] Yellow node spawned at (57, 549)
[20:12:35] Yellow node spawned at (169, 80)
[20:12:35] Yellow node spawned at (554, 366)
[20:12:37] Yellow node spawned at (51, 39)
[20:12:37] Yellow node spawned at (430, 373)
[20:12:37] Yellow node spawned at (692, 45)
[20:12:39] Yellow node spawned at (677, 478)
[20:12:39] Yellow node spawned at (330, 315)
[20:12:39] Yellow node spawned at (582, 116)
[20:12:41] Yellow node spawned at (103, 476)
[20:12:41] Yellow node spawned at (476, 384)
[20:12:41] Yellow node spawned at (749, 313)
[20:12:43] Yellow node spawned at (243, 294)
[20:12:43] Yellow node spawned at (417, 540)
[20:12:43] Yellow node spawned at (36, 44)
[20:12:45] Yellow node spawned at (743, 486)
[20:12:45] Yellow node spawned at (633, 68)
[20:12:45] Yellow node spawned at (542, 336)
[20:12:47] Yellow node spawned at (766, 393)
[20:12:47] Yellow node spawned at (136, 494)
[20:12:47] Yellow node spawned at (592, 209)
[20:12:49] Yellow node spawned at (573, 482)
[20:12:49] Yellow node spawned at (689, 499)
[20:12:49] Yellow node spawned at (654, 493)
[20:12:51] Yellow node spawned at (658, 477)
[20:12:51] Yellow node spawned at (570, 249)
[20:12:51] Yellow node spawned at (309, 51)
[20:12:53] Yellow node spawned at (277, 402)
[20:12:53] Yellow node spawned at (710, 503)
[20:12:53] Yellow node spawned at (335, 145)
[20:12:55] Yellow node spawned at (68, 339)
[20:12:55] Yellow node spawned at (216, 194)
[20:12:55] Yellow node spawned at (232, 371)
[20:12:57] Yellow node spawned at (709, 307)
[20:12:57] Yellow node spawned at (329, 470)
[20:12:57] Yellow node spawned at (458, 49)
[20:12:59] Yellow node spawned at (759, 59)
[20:12:59] Yellow node spawned at (707, 63)
[20:12:59] Yellow node spawned at (360, 74)
[20:13:01] Yellow node spawned at (593, 178)
[20:13:01] Yellow node spawned at (295, 162)
[20:13:01] Yellow node spawned at (701, 286)
[20:13:03] Yellow node spawned at (690, 458)
[20:13:03] Yellow node spawned at (502, 433)
[20:13:03] Yellow node spawned at (355, 513)
[20:13:05] Yellow node spawned at (140, 397)
[20:13:05] Yellow node spawned at (481, 398)
[20:13:05] Yellow node spawned at (219, 98)
[20:13:07] Yellow node spawned at (385, 258)
[20:13:07] Yellow node spawned at (56, 104)
[20:13:07] Yellow node spawned at (502, 149)
[20:13:09] Yellow node spawned at (316, 298)
[20:13:09] Yellow node spawned at (523, 433)
[20:13:09] Yellow node spawned at (340, 345)
[20:13:12] Yellow node spawned at (62, 135)
[20:13:12] Yellow node spawned at (402, 559)
[20:13:12] Yellow node spawned at (222, 430)
[20:14:12] Yellow node spawned at (592, 393)
[20:14:12] Yellow node spawned at (267, 185)
[20:14:12] Yellow node spawned at (762, 60)
[20:15:12] Yellow node spawned at (376, 253)
[20:15:12] Yellow node spawned at (363, 549)
[20:15:12] Yellow node spawned at (442, 399)
[20:16:12] Yellow node spawned at (583, 432)
[20:16:12] Yellow node spawned at (251, 98)
[20:16:12] Yellow node spawned at (587, 272)
[20:17:12] Yellow node spawned at (393, 132)
[20:17:12] Yellow node spawned at (422, 551)
[20:17:12] Yellow node spawned at (369, 57)
[20:18:12] Yellow node spawned at (571, 125)
[20:18:12] Yellow node spawned at (36, 475)
[20:18:12] Yellow node spawned at (45, 187)
[20:19:12] Yellow node spawned at (323, 290)
[20:19:12] Yellow node spawned at (179, 320)
[20:19:12] Yellow node spawned at (656, 566)
[20:20:12] Yellow node spawned at (579, 567)
[20:20:12] Yellow node spawned at (141, 530)
[20:20:12] Yellow node spawned at (462, 392)
[20:21:12] Yellow node spawned at (92, 539)
[20:21:12] Yellow node spawned at (313, 469)
[20:21:12] Yellow node spawned at (672, 302)
[20:22:12] Yellow node spawned at (743, 303)
[20:22:12] Yellow node spawned at (746, 275)
[20:22:12] Yellow node spawned at (463, 524)
[20:23:12] Yellow node spawned at (312, 398)
[20:23:12] Yellow node spawned at (155, 308)
[20:23:12] Yellow node spawned at (474, 542)
[20:24:12] Yellow node spawned at (644, 232)
[20:24:12] Yellow node spawned at (408, 126)
[20:24:12] Yellow node spawned at (413, 387)
[20:25:12] Yellow node spawned at (273, 179)
[20:25:12] Yellow node spawned at (539, 547)
[20:25:12] Yellow node spawned at (105, 130)
[20:26:12] Yellow node spawned at (607, 89)
[20:26:12] Yellow node spawned at (327, 559)
[20:26:12] Yellow node spawned at (98, 470)
[20:27:12] Yellow node spawned at (570, 294)
[20:27:12] Yellow node spawned at (287, 476)
[20:27:12] Yellow node spawned at (391, 152)
[20:28:12] Yellow node spawned at (400, 425)
[20:28:12] Yellow node spawned at (452, 201)
[20:28:12] Yellow node spawned at (507, 180)
[20:29:12] Yellow node spawned at (452, 439)
[20:29:12] Yellow node spawned at (736, 336)
[20:29:12] Yellow node spawned at (587, 398)
[20:30:12] Yellow node spawned at (327, 163)
[20:30:12] Yellow node spawned at (271, 236)
[20:30:12] Yellow node spawned at (275, 170)
[20:31:12] Yellow node spawned at (497, 263)
[20:31:12] Yellow node spawned at (101, 206)
[20:31:12] Yellow node spawned at (726, 291)
[20:32:12] Yellow node spawned at (126, 131)
[20:32:12] Yellow node spawned at (433, 56)
[20:32:12] Yellow node spawned at (299, 258)
[20:33:12] Yellow node spawned at (734, 555)
[20:33:12] Yellow node spawned at (642, 138)
[20:33:12] Yellow node spawned at (428, 437)
[20:34:12] Yellow node spawned at (304, 405)
[20:34:12] Yellow node spawned at (768, 272)
[20:34:12] Yellow node spawned at (569, 400)
[20:35:12] Yellow node spawned at (464, 68)
[20:35:12] Yellow node spawned at (247, 478)
[20:35:12] Yellow node spawned at (511, 445)
[20:36:12] Yellow node spawned at (664, 404)
[20:36:12] Yellow node spawned at (194, 404)
[20:36:12] Yellow node spawned at (89, 464)
[20:37:12] Yellow node spawned at (408, 443)
[20:37:12] Yellow node spawned at (71, 166)
[20:37:12] Yellow node spawned at (578, 103)
[20:38:12] Yellow node spawned at (685, 532)
[20:38:12] Yellow node spawned at (93, 178)
[20:38:12] Yellow node spawned at (44, 117)
[20:39:12] Yellow node spawned at (552, 520)
[20:39:12] Yellow node spawned at (145, 438)
[20:39:12] Yellow node spawned at (441, 396)
[20:40:12] Yellow node spawned at (93, 63)
[20:40:12] Yellow node spawned at (736, 188)
[20:40:12] Yellow node spawned at (106, 459)
[20:41:12] Yellow node spawned at (219, 322)
[20:41:12] Yellow node spawned at (45, 496)
[20:41:12] Yellow node spawned at (557, 44)
[20:42:12] Yellow node spawned at (489, 434)
[20:42:12] Yellow node spawned at (514, 114)
[20:42:12] Yellow node spawned at (655, 177)
[20:43:12] Yellow node spawned at (100, 83)
[20:43:12] Yellow node spawned at (222, 124)
[20:43:12] Yellow node spawned at (350, 310)
[20:44:12] Yellow node spawned at (474, 448)
[20:44:12] Yellow node spawned at (661, 200)
[20:44:12] Yellow node spawned at (160, 358)
[20:45:12] Yellow node spawned at (660, 324)
[20:45:12] Yellow node spawned at (668, 316)
[20:45:12] Yellow node spawned at (213, 527)
[20:46:12] Yellow node spawned at (171, 154)
[20:46:12] Yellow node spawned at (114, 456)
[20:46:12] Yellow node spawned at (370, 89)
[20:47:12] Yellow node spawned at (123, 67)
[20:47:12] Yellow node spawned at (684, 95)
[20:47:12] Yellow node spawned at (96, 481)
[20:48:12] Yellow node spawned at (225, 77)
[20:48:12] Yellow node spawned at (224, 97)
[20:48:12] Yellow node spawned at (642, 296)
[20:49:12] Yellow node spawned at (126, 36)
[20:49:12] Yellow node spawned at (406, 304)
[20:49:12] Yellow node spawned at (455, 67)
[20:50:12] Yellow node spawned at (362, 193)
[20:50:12] Yellow node spawned at (540, 57)
[20:50:12] Yellow node spawned at (132, 447)
[20:51:12] Yellow node spawned at (767, 301)
[20:51:12] Yellow node spawned at (458, 217)
[20:51:12] Yellow node spawned at (61, 258)
[20:52:12] Yellow node spawned at (543, 273)
[20:52:12] Yellow node spawned at (323, 140)
[20:52:12] Yellow node spawned at (465, 446)
[20:53:12] Yellow node spawned at (234, 535)
[20:53:12] Yellow node spawned at (205, 73)
[20:53:12] Yellow node spawned at (308, 280)
[20:54:12] Yellow node spawned at (367, 466)
[20:54:12] Yellow node spawned at (278, 339)
[20:54:12] Yellow node spawned at (483, 370)
[20:55:12] Yellow node spawned at (176, 491)
[20:55:12] Yellow node spawned at (607, 556)
[20:55:12] Yellow node spawned at (57, 231)
[20:56:12] Yellow node spawned at (546, 44)
[20:56:12] Yellow node spawned at (225, 340)
[20:56:12] Yellow node spawned at (285, 183)
[20:57:12] Yellow node spawned at (77, 449)
[20:57:12] Yellow node spawned at (504, 54)
[20:57:12] Yellow node spawned at (107, 190)
[20:58:12] Yellow node spawned at (410, 465)
[20:58:12] Yellow node spawned at (557, 460)
[20:58:12] Yellow node spawned at (202, 481)
[20:59:12] Yellow node spawned at (170, 330)
[20:59:12] Yellow node spawned at (178, 263)
[20:59:12] Yellow node spawned at (512, 183)
[21:00:12] Yellow node spawned at (655, 235)
[21:00:12] Yellow node spawned at (348, 382)
[21:00:12] Yellow node spawned at (756, 503)
[21:01:12] Yellow node spawned at (738, 466)
[21:01:12] Yellow node spawned at (278, 569)
[21:01:12] Yellow node spawned at (296, 498)
[21:02:12] Yellow node spawned at (90, 521)
[21:02:12] Yellow node spawned at (675, 251)
[21:02:12] Yellow node spawned at (560, 505)
[21:03:12] Yellow node spawned at (107, 53)
[21:03:12] Yellow node spawned at (707, 184)
[21:03:12] Yellow node spawned at (231, 69)
[21:04:12] Yellow node spawned at (86, 334)
[21:04:12] Yellow node spawned at (350, 476)
[21:04:12] Yellow node spawned at (199, 404)
[21:05:12] Yellow node spawned at (102, 165)
[21:05:12] Yellow node spawned at (480, 82)
[21:05:12] Yellow node spawned at (695, 166)
[21:06:12] Yellow node spawned at (698, 350)
[21:06:12] Yellow node spawned at (489, 276)
[21:06:12] Yellow node spawned at (539, 365)
[21:07:12] Yellow node spawned at (86, 396)
[21:07:12] Yellow node spawned at (169, 110)
[21:07:12] Yellow node spawned at (635, 178)
[21:08:12] Yellow node spawned at (124, 456)
[21:08:12] Yellow node spawned at (529, 373)
[21:08:12] Yellow node spawned at (378, 235)
[21:09:12] Yellow node spawned at (585, 69)
[21:09:12] Yellow node spawned at (88, 287)
[21:09:12] Yellow node spawned at (192, 89)
[21:10:12] Yellow node spawned at (598, 340)
[21:10:12] Yellow node spawned at (364, 116)
[21:10:12] Yellow node spawned at (381, 314)
[21:11:12] Yellow node spawned at (377, 180)
[21:11:12] Yellow node spawned at (180, 411)
[21:11:12] Yellow node spawned at (286, 104)
[21:12:12] Yellow node spawned at (211, 60)
[21:12:12] Yellow node spawned at (163, 371)
[21:12:12] Yellow node spawned at (164, 366)
[21:13:12] Yellow node spawned at (269, 101)
[21:13:12] Yellow node spawned at (547, 152)
[21:13:12] Yellow node spawned at (398, 262)
[21:14:12] Yellow node spawned at (479, 381)
[21:14:12] Yellow node spawned at (627, 323)
[21:14:12] Yellow node spawned at (491, 140)
[21:15:12] Yellow node spawned at (116, 454)
[21:15:12] Yellow node spawned at (210, 67)
[21:15:12] Yellow node spawned at (54, 45)
[21:16:12] Yellow node spawned at (312, 358)
[21:16:12] Yellow node spawned at (55, 79)
[21:16:12] Yellow node spawned at (712, 513)
[21:17:12] Yellow node spawned at (664, 394)
[21:17:12] Yellow node spawned at (142, 242)
[21:17:12] Yellow node spawned at (239, 262)
[21:18:12] Yellow node spawned at (147, 183)
[21:18:12] Yellow node spawned at (735, 355)
[21:18:12] Yellow node spawned at (714, 485)
[21:19:12] Yellow node spawned at (39, 263)
[21:19:12] Yellow node spawned at (252, 445)
[21:19:12] Yellow node spawned at (61, 127)
[21:20:12] Yellow node spawned at (403, 498)
[21:20:12] Yellow node spawned at (409, 427)
[21:20:12] Yellow node spawned at (237, 55)
[21:21:12] Yellow node spawned at (756, 377)
[21:21:12] Yellow node spawned at (549, 111)
[21:21:12] Yellow node spawned at (366, 144)
[21:22:12] Yellow node spawned at (31, 98)
[21:22:12] Yellow node spawned at (423, 388)
[21:22:12] Yellow node spawned at (136, 358)
[21:23:12] Yellow node spawned at (681, 205)
[21:23:12] Yellow node spawned at (621, 429)
[21:23:12] Yellow node spawned at (215, 375)
[21:24:12] Yellow node spawned at (52, 226)
[21:24:12] Yellow node spawned at (337, 80)
[21:24:12] Yellow node spawned at (742, 344)
[21:25:12] Yellow node spawned at (355, 367)
[21:25:12] Yellow node spawned at (649, 243)
[21:25:12] Yellow node spawned at (409, 408)
[21:26:12] Yellow node spawned at (149, 296)
[21:26:12] Yellow node spawned at (756, 504)
[21:26:12] Yellow node spawned at (610, 149)
[21:27:12] Yellow node spawned at (160, 37)
[21:27:12] Yellow node spawned at (127, 66)
[21:27:12] Yellow node spawned at (426, 510)
[21:28:12] Yellow node spawned at (685, 209)
[21:28:12] Yellow node spawned at (753, 566)
[21:28:12] Yellow node spawned at (741, 563)
[21:29:12] Yellow node spawned at (549, 70)
[21:29:12] Yellow node spawned at (283, 238)
[21:29:12] Yellow node spawned at (689, 512)
[21:30:12] Yellow node spawned at (360, 517)
[21:30:12] Yellow node spawned at (716, 30)
[21:30:12] Yellow node spawned at (60, 538)
[21:31:12] Yellow node spawned at (674, 233)
[21:31:12] Yellow node spawned at (163, 179)
[21:31:12] Yellow node spawned at (178, 305)
[21:32:12] Yellow node spawned at (732, 380)
[21:32:12] Yellow node spawned at (157, 282)
[21:32:12] Yellow node spawned at (339, 350)
[21:33:12] Yellow node spawned at (697, 449)
[21:33:12] Yellow node spawned at (690, 175)
[21:33:12] Yellow node spawned at (515, 93)
[21:34:12] Yellow node spawned at (106, 484)
[21:34:12] Yellow node spawned at (132, 200)
[21:34:12] Yellow node spawned at (452, 433)
[21:35:12] Yellow node spawned at (391, 561)
[21:35:12] Yellow node spawned at (386, 84)
[21:35:12] Yellow node spawned at (615, 177)
[21:36:12] Yellow node spawned at (330, 442)
[21:36:12] Yellow node spawned at (716, 166)
[21:36:12] Yellow node spawned at (571, 148)
[21:37:12] Yellow node spawned at (90, 111)
[21:37:12] Yellow node spawned at (363, 123)
[21:37:12] Yellow node spawned at (70, 133)
[21:38:12] Yellow node spawned at (624, 278)
[21:38:12] Yellow node spawned at (121, 398)
[21:38:12] Yellow node spawned at (730, 540)
[21:39:12] Yellow node spawned at (186, 383)
[21:39:12] Yellow node spawned at (100, 293)
[21:39:12] Yellow node spawned at (538, 523)
[21:40:12] Yellow node spawned at (759, 359)
[21:40:12] Yellow node spawned at (453, 332)
[21:40:12] Yellow node spawned at (65, 488)
[21:41:12] Yellow node spawned at (206, 552)
[21:41:12] Yellow node spawned at (46, 177)
[21:41:12] Yellow node spawned at (690, 384)
[21:42:12] Yellow node spawned at (644, 310)
[21:42:12] Yellow node spawned at (602, 392)
[21:42:12] Yellow node spawned at (515, 61)
[21:43:12] Yellow node spawned at (257, 243)
[21:43:12] Yellow node spawned at (411, 370)
[21:43:12] Yellow node spawned at (416, 494)
[21:44:12] Yellow node spawned at (535, 32)
[21:44:12] Yellow node spawned at (324, 363)
[21:44:12] Yellow node spawned at (250, 145)
[21:45:12] Yellow node spawned at (648, 370)
[21:45:12] Yellow node spawned at (300, 173)
[21:45:12] Yellow node spawned at (158, 288)
[21:46:12] Yellow node spawned at (216, 311)
[21:46:12] Yellow node spawned at (657, 452)
[21:46:12] Yellow node spawned at (629, 68)
[21:47:12] Yellow node spawned at (600, 504)
[21:47:12] Yellow node spawned at (657, 295)
[21:47:12] Yellow node spawned at (498, 341)
[21:48:12] Yellow node spawned at (392, 307)
[21:48:12] Yellow node spawned at (155, 215)
[21:48:12] Yellow node spawned at (680, 410)
[21:49:12] Yellow node spawned at (587, 36)
[21:49:12] Yellow node spawned at (345, 110)
[21:49:12] Yellow node spawned at (293, 64)
[21:50:12] Yellow node spawned at (119, 84)
[21:50:12] Yellow node spawned at (572, 332)
[21:50:12] Yellow node spawned at (163, 258)
[21:51:12] Yellow node spawned at (373, 113)
[21:51:12] Yellow node spawned at (166, 476)
[21:51:12] Yellow node spawned at (548, 507)
[21:52:12] Yellow node spawned at (669, 279)
[21:52:12] Yellow node spawned at (264, 211)
[21:52:12] Yellow node spawned at (495, 336)
[21:53:12] Yellow node spawned at (152, 342)
[21:53:12] Yellow node spawned at (203, 269)
[21:53:12] Yellow node spawned at (106, 251)
[21:54:12] Yellow node spawned at (118, 94)
[21:54:12] Yellow node spawned at (271, 79)
[21:54:12] Yellow node spawned at (306, 517)
[21:55:12] Yellow node spawned at (209, 133)
[21:55:12] Yellow node spawned at (409, 96)
[21:55:12] Yellow node spawned at (166, 212)
[21:56:12] Yellow node spawned at (366, 238)
[21:56:12] Yellow node spawned at (353, 422)
[21:56:12] Yellow node spawned at (466, 464)
[21:57:12] Yellow node spawned at (652, 561)
[21:57:12] Yellow node spawned at (768, 472)
[21:57:12] Yellow node spawned at (724, 49)
[21:58:12] Yellow node spawned at (108, 44)
[21:58:12] Yellow node spawned at (674, 517)
[21:58:12] Yellow node spawned at (273, 116)
[21:59:12] Yellow node spawned at (206, 529)
[21:59:12] Yellow node spawned at (72, 379)
[21:59:12] Yellow node spawned at (547, 305)
[22:00:12] Yellow node spawned at (586, 90)
[22:00:12] Yellow node spawned at (365, 106)
[22:00:12] Yellow node spawned at (60, 459)
[22:01:12] Yellow node spawned at (597, 385)
[22:01:12] Yellow node spawned at (50, 354)
[22:01:12] Yellow node spawned at (178, 287)
[22:02:12] Yellow node spawned at (36, 106)
[22:02:12] Yellow node spawned at (350, 400)
[22:02:12] Yellow node spawned at (461, 291)
[22:03:12] Yellow node spawned at (169, 123)
[22:03:12] Yellow node spawned at (669, 296)
[22:03:12] Yellow node spawned at (351, 448)
[22:04:12] Yellow node spawned at (671, 299)
[22:04:12] Yellow node spawned at (594, 218)
[22:04:12] Yellow node spawned at (593, 379)
[22:05:12] Yellow node spawned at (256, 531)
[22:05:12] Yellow node spawned at (444, 122)
[22:05:12] Yellow node spawned at (131, 192)
[22:06:12] Yellow node spawned at (195, 142)
[22:06:12] Yellow node spawned at (139, 105)
[22:06:12] Yellow node spawned at (527, 403)
[22:07:12] Yellow node spawned at (737, 69)
[22:07:12] Yellow node spawned at (536, 312)
[22:07:12] Yellow node spawned at (239, 146)
[22:08:12] Yellow node spawned at (501, 176)
[22:08:12] Yellow node spawned at (525, 538)
[22:08:12] Yellow node spawned at (135, 273)
[22:09:12] Yellow node spawned at (733, 107)
[22:09:12] Yellow node spawned at (77, 95)
[22:09:12] Yellow node spawned at (451, 451)
[22:10:12] Yellow node spawned at (138, 368)
[22:10:12] Yellow node spawned at (509, 201)
[22:10:12] Yellow node spawned at (754, 49)
[22:11:12] Yellow node spawned at (444, 490)
[22:11:12] Yellow node spawned at (336, 476)
